,Date,Low,Open,Volume,High,Close,Adjusted Close
340,6/5/71,1.791666627,1.791666627,825600,1.875,1.8515625,0.624788523
341,7/5/71,1.848958373,1.8515625,763200,1.885416627,1.885416627,0.636212587
342,10/5/71,1.864583373,1.880208373,676800,1.880208373,1.8671875,0.630061209
343,11/5/71,1.84375,1.8671875,412800,1.875,1.864583373,0.629182279
344,12/5/71,1.841145873,1.864583373,379200,1.864583373,1.848958373,0.62390995
345,13-05-1971,1.8359375,1.848958373,196800,1.854166627,1.84375,0.622152507
346,14-05-1971,1.833333373,1.84375,1478400,1.854166627,1.848958373,0.62390995
347,17-05-1971,1.815104127,1.846354127,403200,1.846354127,1.815104127,0.613176048
348,18-05-1971,1.802083373,1.815104127,1200000,1.833333373,1.828125,0.617574394
349,19-05-1971,1.822916627,1.828125,340800,1.838541627,1.828125,0.617574394
350,20-05-1971,1.817708373,1.828125,508800,1.830729127,1.830729127,0.618454278
351,21-05-1971,1.815104127,1.830729127,288000,1.830729127,1.815104127,0.613176048
352,24-05-1971,1.807291627,1.815104127,230400,1.8203125,1.807291627,0.610536933
353,25-05-1971,1.78125,1.807291627,456000,1.817708373,1.817708373,0.614055812
354,26-05-1971,1.802083373,1.8125,331200,1.8125,1.802083373,0.608777583
355,27-05-1971,1.786458373,1.802083373,393600,1.817708373,1.786458373,0.603499055
356,28-05-1971,1.78125,1.786458373,475200,1.8125,1.802083373,0.608777583
357,1/6/71,1.765625,1.802083373,955200,1.8125,1.8125,0.612295866
358,2/6/71,1.802083373,1.8125,1300800,1.84375,1.838541627,0.621093452
359,3/6/71,1.838541627,1.838541627,748800,1.848958373,1.848958373,0.624612629
360,4/6/71,1.84375,1.848958373,489600,1.854166627,1.854166627,0.626372218
361,7/6/71,1.841145873,1.854166627,552000,1.861979127,1.841145873,0.621973693
362,8/6/71,1.822916627,1.841145873,456000,1.848958373,1.822916627,0.615814984
363,9/6/71,1.807291627,1.822916627,403200,1.833333373,1.828125,0.617574394
364,10/6/71,1.822916627,1.828125,561600,1.848958373,1.838541627,0.621093452
365,11/6/71,1.822916627,1.838541627,528000,1.854166627,1.854166627,0.626372218
366,14-06-1971,1.854166627,1.854166627,984000,1.903645873,1.903645873,0.643086612
367,15-06-1971,1.895833373,1.903645873,763200,1.989583373,1.973958373,0.666839898
368,16-06-1971,1.9453125,1.973958373,1219200,2.015625,2.005208254,0.677396595
369,17-06-1971,1.963541627,1.984375,1737600,1.984375,1.96875,0.665080309
370,18-06-1971,1.958333373,1.96875,768000,1.979166627,1.963541627,0.663320601
371,21-06-1971,1.919270873,1.947916627,542400,1.947916627,1.927083373,0.651004791
372,22-06-1971,1.885416627,1.927083373,753600,1.927083373,1.885416627,0.636928976
373,23-06-1971,1.90625,1.90625,619200,1.9375,1.9375,0.654523849
374,24-06-1971,1.9375,1.9375,844800,1.973958373,1.963541627,0.663320601
375,25-06-1971,1.924479127,1.958333373,2515200,1.958333373,1.9375,0.654523849
376,28-06-1971,1.916666627,1.9375,220800,1.9375,1.916666627,0.647485673
377,29-06-1971,1.927083373,1.927083373,1036800,1.973958373,1.973958373,0.666839898
378,30-06-1971,2.005208254,2.005208254,566400,2.03125,2.005208254,0.677396595
379,1/7/71,1.994791627,2.005208254,1041600,2.036458254,2.013020754,0.680035949
380,2/7/71,2.0,2.013020754,168000,2.018229246,2.002604246,0.676517248
381,6/7/71,1.963541627,1.997395873,854400,1.997395873,1.979166627,0.668599308
382,7/7/71,1.950520873,1.979166627,676800,1.994791627,1.950520873,0.658922493
383,8/7/71,1.958333373,1.958333373,408000,1.981770873,1.96875,0.665080309
384,9/7/71,1.96875,1.96875,340800,1.989583373,1.984375,0.670358777
385,12/7/71,1.984375,1.984375,302400,2.010416746,1.994791627,0.673877716
386,13-07-1971,1.979166627,1.994791627,321600,2.020833254,1.979166627,0.668599308
387,14-07-1971,1.958333373,1.9765625,480000,1.9765625,1.973958373,0.666839898
388,15-07-1971,1.973958373,1.973958373,436800,2.015625,2.005208254,0.677396595
389,16-07-1971,1.9921875,2.005208254,360000,2.03125,1.9921875,0.67299819
390,19-07-1971,1.953125,1.989583373,211200,1.989583373,1.963541627,0.663320601
391,20-07-1971,1.958333373,1.963541627,220800,1.989583373,1.989583373,0.672118366
392,21-07-1971,1.984375,1.989583373,264000,2.005208254,1.994791627,0.673877716
393,22-07-1971,1.979166627,1.994791627,374400,1.994791627,1.986979127,0.671238542
394,23-07-1971,2.002604246,2.002604246,408000,2.046875,2.046875,0.691472888
395,26-07-1971,2.03125,2.046875,225600,2.057291746,2.03125,0.686194301
396,27-07-1971,1.979166627,2.0,614400,2.0,1.989583373,0.672118366
397,28-07-1971,1.973958373,1.989583373,643200,1.994791627,1.9765625,0.667719901
398,29-07-1971,1.932291627,1.96875,758400,1.96875,1.947916627,0.658042669
399,30-07-1971,1.932291627,1.947916627,720000,1.958333373,1.958333373,0.661561191
400,2/8/71,1.9375,1.958333373,532800,1.96875,1.9375,0.654523849
401,3/8/71,1.854166627,1.927083373,648000,1.927083373,1.869791627,0.631650627
402,4/8/71,1.854166627,1.869791627,940800,1.927083373,1.893229127,0.63956815
403,5/8/71,1.864583373,1.890625,388800,1.890625,1.877604127,0.634290218
404,6/8/71,1.8125,1.877604127,2822400,1.8828125,1.822916627,0.615814984
405,9/8/71,1.770833373,1.8125,705600,1.8125,1.783854127,0.602618754
406,10/8/71,1.770833373,1.783854127,508800,1.838541627,1.833333373,0.619334042
407,11/8/71,1.854166627,1.854166627,312000,1.890625,1.890625,0.638688326
408,12/8/71,1.901041627,1.901041627,600000,1.932291627,1.919270873,0.648365438
409,13-08-1971,1.927083373,1.927083373,1008000,1.947916627,1.947916627,0.658042669
410,16-08-1971,2.015625,2.015625,1118400,2.057291746,2.0390625,0.688833237
411,17-08-1971,2.005208254,2.0390625,1224000,2.041666746,2.03125,0.686194301
412,18-08-1971,1.973958373,2.020833254,825600,2.020833254,1.973958373,0.666839898
413,19-08-1971,1.950520873,1.966145873,331200,1.966145873,1.963541627,0.663320601
414,20-08-1971,1.958333373,1.963541627,134400,1.979166627,1.9609375,0.66244185
415,23-08-1971,1.96875,1.96875,288000,2.0,1.994791627,0.674593151
416,24-08-1971,1.989583373,1.994791627,364800,2.010416746,2.0,0.676354945
417,25-08-1971,1.984375,2.0,369600,2.005208254,1.994791627,0.674593151
418,26-08-1971,1.96875,1.989583373,225600,1.989583373,1.96875,0.665786803
419,27-08-1971,1.9375,1.963541627,240000,1.963541627,1.947916627,0.658741117
420,30-08-1971,1.872395873,1.9375,1305600,1.9375,1.877604127,0.634963095
421,31-08-1971,1.869791627,1.877604127,1123200,1.901041627,1.901041627,0.64288944
422,1/9/71,1.875,1.901041627,792000,1.911458373,1.880208373,0.635843873
423,2/9/71,1.880208373,1.880208373,302400,1.895833373,1.895833373,0.641127944
424,3/9/71,1.885416627,1.895833373,638400,1.901041627,1.901041627,0.64288944
425,7/9/71,1.885416627,1.901041627,1243200,1.90625,1.890625,0.639366448
426,8/9/71,1.880208373,1.890625,307200,1.901041627,1.895833373,0.641127944
427,9/9/71,1.885416627,1.895833373,393600,1.911458373,1.908854127,0.645531178
428,10/9/71,1.890625,1.908854127,388800,1.911458373,1.911458373,0.646411836
429,13-09-1971,1.895833373,1.911458373,177600,1.911458373,1.911458373,0.646411836
430,14-09-1971,1.890625,1.911458373,355200,1.911458373,1.893229127,0.640247107
431,15-09-1971,1.877604127,1.893229127,201600,1.895833373,1.895833373,0.641127944
432,16-09-1971,1.875,1.895833373,523200,1.901041627,1.885416627,0.637605131
433,17-09-1971,1.880208373,1.885416627,388800,1.890625,1.885416627,0.637605131
434,20-09-1971,1.864583373,1.880208373,369600,1.880208373,1.864583373,0.630560279
435,21-09-1971,1.854166627,1.864583373,422400,1.864583373,1.854166627,0.627037287
436,22-09-1971,1.848958373,1.854166627,316800,1.861979127,1.859375,0.628798246
437,23-09-1971,1.859375,1.859375,585600,1.885416627,1.875,0.634082615
438,24-09-1971,1.869791627,1.875,283200,1.880208373,1.869791627,0.63232106
439,27-09-1971,1.84375,1.869791627,144000,1.869791627,1.848958373,0.625275791
440,28-09-1971,1.8359375,1.848958373,211200,1.854166627,1.84375,0.623514354
441,29-09-1971,1.838541627,1.84375,451200,1.875,1.848958373,0.625275791
442,30-09-1971,1.859375,1.859375,374400,1.885416627,1.8828125,0.636724472
443,1/10/71,1.8671875,1.8828125,513600,1.885416627,1.8671875,0.63144058
444,4/10/71,1.861979127,1.8671875,720000,1.875,1.8671875,0.63144058
445,5/10/71,1.864583373,1.8671875,456000,1.875,1.875,0.634082615
446,6/10/71,1.861979127,1.875,643200,1.885416627,1.885416627,0.637605131
447,7/10/71,1.869791627,1.885416627,590400,1.893229127,1.869791627,0.63232106
448,8/10/71,1.84375,1.869791627,816000,1.869791627,1.854166627,0.627037287
449,11/10/71,1.854166627,1.854166627,153600,1.864583373,1.859375,0.628798246
450,12/10/71,1.861979127,1.861979127,412800,1.8828125,1.880208373,0.635843873
451,13-10-1971,1.869791627,1.880208373,388800,1.880208373,1.877604127,0.634963095
452,14-10-1971,1.848958373,1.875,1161600,1.875,1.848958373,0.625275791
453,15-10-1971,1.833333373,1.84375,456000,1.84375,1.833333373,0.619991899
454,18-10-1971,1.817708373,1.833333373,504000,1.8359375,1.817708373,0.614707768
455,19-10-1971,1.763020873,1.8125,1252800,1.8125,1.770833373,0.598855615
456,20-10-1971,1.7734375,1.7734375,744000,1.802083373,1.7890625,0.605020285
457,21-10-1971,1.796875,1.796875,748800,1.833333373,1.833333373,0.619991899
458,22-10-1971,1.854166627,1.854166627,840000,1.875,1.869791627,0.63232106
459,25-10-1971,1.861979127,1.869791627,187200,1.869791627,1.861979127,0.629678905
460,26-10-1971,1.854166627,1.861979127,316800,1.875,1.854166627,0.627037287
461,27-10-1971,1.841145873,1.854166627,292800,1.854166627,1.8515625,0.626156569
462,28-10-1971,1.848958373,1.8515625,801600,1.861979127,1.854166627,0.627037287
463,29-10-1971,1.854166627,1.854166627,600000,1.875,1.875,0.634082615
464,1/11/71,1.848958373,1.875,244800,1.875,1.848958373,0.625275791
465,2/11/71,1.817708373,1.848958373,1272000,1.864583373,1.864583373,0.630560279
466,3/11/71,1.859375,1.864583373,672000,1.880208373,1.875,0.634082615
467,4/11/71,1.872395873,1.875,662400,1.895833373,1.880208373,0.635843873
468,5/11/71,1.838541627,1.8671875,753600,1.8671875,1.861979127,0.629678905
469,8/11/71,1.848958373,1.859375,86400,1.859375,1.854166627,0.627037287
470,9/11/71,1.846354127,1.854166627,259200,1.864583373,1.846354127,0.624395549
471,10/11/71,1.84375,1.846354127,168000,1.8515625,1.846354127,0.624395549
472,11/11/71,1.841145873,1.846354127,657600,1.864583373,1.854166627,0.627037287
473,12/11/71,1.848958373,1.854166627,672000,1.869791627,1.864583373,0.630560279
474,15-11-1971,1.859375,1.864583373,288000,1.872395873,1.8671875,0.63144058
475,16-11-1971,1.869791627,1.869791627,513600,1.885416627,1.880208373,0.635843873
476,17-11-1971,1.8671875,1.880208373,345600,1.885416627,1.872395873,0.633202374
477,18-11-1971,1.869791627,1.872395873,580800,1.885416627,1.872395873,0.633202374
478,19-11-1971,1.869791627,1.872395873,470400,1.885416627,1.880208373,0.636550844
479,22-11-1971,1.869791627,1.880208373,240000,1.8828125,1.869791627,0.633024216
480,23-11-1971,1.861979127,1.869791627,1569600,1.885416627,1.875,0.634787798
481,24-11-1971,1.869791627,1.875,384000,1.880208373,1.872395873,0.633906305
482,26-11-1971,1.869791627,1.872395873,393600,1.895833373,1.885416627,0.638314843
483,29-11-1971,1.890625,1.890625,657600,1.916666627,1.911458373,0.647131145
484,30-11-1971,1.921875,1.921875,777600,1.96875,1.963541627,0.664764047
485,1/12/71,1.989583373,1.989583373,1857600,2.020833254,2.005208254,0.67887038
486,2/12/71,1.989583373,2.005208254,888000,2.015625,2.002604246,0.677988529
487,3/12/71,1.979166627,2.002604246,772800,2.010416746,1.994791627,0.675343752
488,6/12/71,1.989583373,1.994791627,388800,2.005208254,2.005208254,0.67887038
489,7/12/71,1.989583373,2.005208254,273600,2.005208254,2.0,0.677106619
490,8/12/71,2.0,2.0,489600,2.020833254,2.015625,0.682396472
491,9/12/71,2.0,2.015625,436800,2.03125,2.005208254,0.67887038
492,10/12/71,2.015625,2.015625,523200,2.059895754,2.059895754,0.697384477
493,13-12-1971,2.046875,2.059895754,691200,2.072916746,2.052083254,0.694739997
494,14-12-1971,2.013020754,2.046875,700800,2.046875,2.020833254,0.684160113
495,15-12-1971,2.0,2.020833254,888000,2.041666746,2.041666746,0.691213369
496,16-12-1971,2.036458254,2.041666746,2337600,2.057291746,2.046875,0.692976594
497,17-12-1971,2.041666746,2.046875,950400,2.057291746,2.052083254,0.694739997
498,20-12-1971,2.052083254,2.052083254,984000,2.080729246,2.052083254,0.694739997
499,21-12-1971,2.041666746,2.052083254,724800,2.0625,2.046875,0.692976594
500,22-12-1971,1.994791627,2.046875,600000,2.0546875,1.997395873,0.676225126
501,23-12-1971,1.997395873,1.997395873,528000,2.018229246,2.005208254,0.67887038
502,27-12-1971,2.005208254,2.005208254,326400,2.015625,2.010416746,0.680633307
503,28-12-1971,2.010416746,2.010416746,528000,2.028645754,2.020833254,0.684160113
504,29-12-1971,2.026041746,2.026041746,388800,2.052083254,2.041666746,0.691213369
505,30-12-1971,2.033854246,2.041666746,1036800,2.057291746,2.041666746,0.691213369
506,31-12-1971,2.041666746,2.041666746,537600,2.057291746,2.052083254,0.694739997
507,3/1/72,2.036458254,2.052083254,777600,2.052083254,2.036458254,0.689450085
508,4/1/72,2.026041746,2.036458254,782400,2.046875,2.044270754,0.692094862
509,5/1/72,2.036458254,2.044270754,648000,2.057291746,2.0390625,0.690331042
510,6/1/72,2.0390625,2.0390625,547200,2.046875,2.044270754,0.692094862
511,7/1/72,2.033854246,2.044270754,1286400,2.046875,2.041666746,0.691213369
512,10/1/72,2.041666746,2.041666746,436800,2.052083254,2.046875,0.692976594
513,11/1/72,2.026041746,2.044270754,494400,2.044270754,2.036458254,0.689450085
514,12/1/72,2.020833254,2.036458254,1041600,2.0390625,2.026041746,0.685923815
515,13-01-1972,2.005208254,2.0234375,408000,2.0234375,2.005208254,0.67887038
516,14-01-1972,1.989583373,2.005208254,446400,2.005208254,1.989583373,0.673580229
517,17-01-1972,1.966145873,1.984375,561600,1.984375,1.9765625,0.669171989
518,18-01-1972,1.979166627,1.979166627,763200,2.0,1.989583373,0.673580229
519,19-01-1972,1.986979127,1.989583373,432000,2.005208254,2.005208254,0.67887038
520,20-01-1972,2.0,2.005208254,580800,2.03125,2.026041746,0.685923815
521,21-01-1972,2.0,2.026041746,1728000,2.03125,2.005208254,0.67887038
522,24-01-1972,1.973958373,2.005208254,484800,2.010416746,1.979166627,0.670053065
523,25-01-1972,1.963541627,1.979166627,806400,1.989583373,1.989583373,0.673580229
524,26-01-1972,1.994791627,1.994791627,336000,2.015625,2.010416746,0.680633307
525,27-01-1972,2.005208254,2.010416746,460800,2.020833254,2.020833254,0.684160113
526,28-01-1972,2.0234375,2.0234375,552000,2.041666746,2.0390625,0.690331042
527,31-01-1972,2.041666746,2.041666746,475200,2.057291746,2.0546875,0.69562161
528,1/2/72,2.036458254,2.046875,576000,2.046875,2.041666746,0.691213369
529,2/2/72,2.036458254,2.041666746,744000,2.052083254,2.036458254,0.689450085
530,3/2/72,2.036458254,2.036458254,2304000,2.0703125,2.065104246,0.69914788
531,4/2/72,2.072916746,2.072916746,2280000,2.197916746,2.197916746,0.744112492
532,7/2/72,2.1484375,2.197916746,955200,2.21875,2.161458254,0.731768489
533,8/2/72,2.135416746,2.15625,393600,2.15625,2.145833254,0.726479113
534,9/2/72,2.135416746,2.145833254,691200,2.161458254,2.138020754,0.723834634
535,10/2/72,2.125,2.138020754,1204800,2.151041746,2.125,0.719426394
536,11/2/72,2.135416746,2.135416746,384000,2.151041746,2.151041746,0.728242457
537,14-02-1972,2.135416746,2.151041746,408000,2.151041746,2.151041746,0.728242457
538,15-02-1972,2.151041746,2.151041746,614400,2.1875,2.182291746,0.738822103
539,16-02-1972,2.182291746,2.182291746,1569600,2.203125,2.1875,0.740585446
540,17-02-1972,2.197916746,2.197916746,772800,2.247395754,2.244791746,0.759982169
541,18-02-1972,2.223958254,2.244791746,811200,2.25,2.223958254,0.753956378
542,22-02-1972,2.213541746,2.223958254,470400,2.239583254,2.216145754,0.751307487
543,23-02-1972,2.119791746,2.174479246,1627200,2.174479246,2.15625,0.731002331
544,24-02-1972,2.106770754,2.151041746,744000,2.151041746,2.145833254,0.727470934
545,25-02-1972,2.072916746,2.140625,739200,2.140625,2.072916746,0.702751219
546,28-02-1972,2.078125,2.078125,720000,2.125,2.119791746,0.718642592
547,29-02-1972,2.125,2.125,729600,2.15625,2.145833254,0.727470934
548,1/3/72,2.15625,2.15625,580800,2.192708254,2.192708254,0.743362308
549,2/3/72,2.166666746,2.192708254,825600,2.203125,2.192708254,0.743362308
550,3/3/72,2.197916746,2.197916746,230400,2.21875,2.21875,0.752190471
551,6/3/72,2.21875,2.21875,657600,2.265625,2.244791746,0.761019051
552,7/3/72,2.260416746,2.260416746,1099200,2.296875,2.28125,0.773378611
553,8/3/72,2.276041746,2.28125,537600,2.307291746,2.3046875,0.781324744
554,9/3/72,2.307291746,2.307291746,1747200,2.393229246,2.385416746,0.808693349
555,10/3/72,2.291666746,2.354166746,1252800,2.354166746,2.296875,0.778676569
556,13-03-1972,2.25,2.276041746,1132800,2.276041746,2.260416746,0.766316116
557,14-03-1972,2.229166746,2.260416746,460800,2.307291746,2.307291746,0.782208085
558,15-03-1972,2.299479246,2.307291746,465600,2.333333254,2.315104246,0.784856439
559,16-03-1972,2.270833254,2.3125,566400,2.3125,2.296875,0.778676569
560,17-03-1972,2.276041746,2.291666746,321600,2.291666746,2.291666746,0.776910841
561,20-03-1972,2.28125,2.291666746,667200,2.291666746,2.286458254,0.775144994
562,21-03-1972,2.286458254,2.286458254,4075200,2.286458254,2.286458254,0.775144994
563,22-03-1972,2.270833254,2.278645754,4209600,2.278645754,2.276041746,0.771613896
564,23-03-1972,2.28125,2.28125,1953600,2.307291746,2.296875,0.778676569
565,24-03-1972,2.28125,2.296875,1425600,2.317708254,2.283854246,0.77426219
566,27-03-1972,2.28125,2.283854246,412800,2.299479246,2.291666746,0.776910841
567,28-03-1972,2.307291746,2.307291746,1459200,2.34375,2.328125,0.789270341
568,29-03-1972,2.3203125,2.328125,729600,2.3359375,2.325520754,0.788387954
569,30-03-1972,2.296875,2.322916746,657600,2.322916746,2.302083254,0.780442178
570,3/4/72,2.302083254,2.302083254,667200,2.317708254,2.302083254,0.780442178
571,4/4/72,2.286458254,2.302083254,801600,2.328125,2.322916746,0.787504613
572,5/4/72,2.307291746,2.322916746,1488000,2.34375,2.322916746,0.787504613
573,6/4/72,2.309895754,2.322916746,840000,2.348958254,2.341145754,0.7936849
574,7/4/72,2.333333254,2.341145754,1372800,2.401041746,2.395833254,0.812224627
575,10/4/72,2.395833254,2.395833254,1152000,2.442708254,2.401041746,0.813990116
576,11/4/72,2.401041746,2.401041746,912000,2.421875,2.401041746,0.813990116
577,12/4/72,2.401041746,2.401041746,787200,2.432291746,2.4296875,0.82370168
578,13-04-1972,2.416666746,2.4296875,700800,2.442708254,2.427083254,0.822818995
579,14-04-1972,2.411458254,2.427083254,835200,2.458333254,2.458333254,0.833412707
580,17-04-1972,2.463541746,2.463541746,696000,2.479166746,2.463541746,0.835178912
581,18-04-1972,2.453125,2.463541746,892800,2.471354246,2.458333254,0.833412707
582,19-04-1972,2.421875,2.455729246,816000,2.455729246,2.427083254,0.822818995
583,20-04-1972,2.3984375,2.427083254,484800,2.427083254,2.419270754,0.820170283
584,21-04-1972,2.395833254,2.419270754,302400,2.421875,2.3984375,0.81310761
585,24-04-1972,2.359375,2.395833254,969600,2.395833254,2.380208254,0.8069278
586,25-04-1972,2.369791746,2.380208254,2443200,2.424479246,2.380208254,0.8069278
587,26-04-1972,2.359375,2.380208254,902400,2.393229246,2.372395754,0.804279208
