,date,time,username,tweet,hashtags,cashtags
126,2021-08-20,12:40:25,jackmor98705125,💥Notable #Earnings To Watch This Week (via @eWhispers)💥  Mon: $KMB $XLNX Tues: $MSFT $AMD $SBUX $AXP $MMM $GE $JNJ $LMT $VZ  Wed: $AAPL $TSLA $FB $T $BA $LRCX $LVS $NOW $TER Thurs: $MCD $V $MA $AAL $LUV $JBLU $SWKS $TEAM $MO $X Fri: $CAT $CVX $LLY $HON $SAP  https://t.co/JQPAytZhl1,['earnings'],"['kmb', 'xlnx', 'msft', 'amd', 'sbux', 'axp', 'mmm', 'ge', 'jnj', 'lmt', 'vz', 'aapl', 'tsla', 'fb', 't', 'ba', 'lrcx', 'lvs', 'now', 'ter', 'mcd', 'v', 'ma', 'aal', 'luv', 'jblu', 'swks', 'team', 'mo', 'x', 'cat', 'cvx', 'lly', 'hon', 'sap']"
127,2021-08-20,12:35:45,michaelhgibney,"Alex Gorsky is stepping down as $JNJ CEO, and in his nine years in the role, the company's stock rose 175%.  https://t.co/M2kmuPKzMk  https://t.co/E2ezW5yFcS",[],['jnj']
128,2021-08-20,12:25:51,financialbuzz,Johnson &amp; Johnson CEO to Step Down in January  #CEO #CoronaVirus #COVID19 #ExecutiveChairman $JNJ #pharmaceutical #TalcumPowder #VicePresident  https://t.co/zeLYmRf8Dl  https://t.co/NQkpOkYsoi,"['ceo', 'coronavirus', 'covid19', 'executivechairman', 'pharmaceutical', 'talcumpowder', 'vicepresident']",['jnj']
129,2021-08-20,12:24:28,moneyma71574583,"@FDAOncology Heheheh again the Big guys get the Approval.... Now it's Bristol-Myers turn again... Well, Bristol got that CRL many tears ago so they learn to play like $MRK $PFE $MRNA $AZN $JNJ with the $$$ The FDA loves to get under the table $BIIB don't forget... $SESN Vicineum must approve",[],"['mrk', 'pfe', 'mrna', 'azn', 'jnj', 'biib', 'sesn']"
130,2021-08-20,12:19:17,topstockalerts1,$JNJ Who Is Johnson &amp; Johnson's Incoming CEO Joaquin Duato?   https://t.co/LxKKsVl1A1,[],['jnj']
131,2021-08-20,12:14:11,msollender,Short $JNJ 😡😡😡 useless vaccine,[],['jnj']
132,2021-08-20,12:13:36,jandtcontent,"Is kinda sweet.   Vaxx is deadly, blood clots, etc.   Pharma killing off their own loyal customers 😅😂🤣😂😅🤧😎   $CRM $VHT $BLK $STT $JPM $BK $BAC $NTRS $NBIM $MS $WFC $GS $JNJ $MRNA $PFE $BNTX $AZN $GLW $BDX $RVP $MRK $LLY $REGN $GSK $AMGN $NVAX",[],"['crm', 'vht', 'blk', 'stt', 'jpm', 'bk', 'bac', 'ntrs', 'nbim', 'ms', 'wfc', 'gs', 'jnj', 'mrna', 'pfe', 'bntx', 'azn', 'glw', 'bdx', 'rvp', 'mrk', 'lly', 'regn', 'gsk', 'amgn', 'nvax']"
133,2021-08-20,12:00:25,wallstsnacks,"Bear Forecasts August 20, 2021 11:55:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $TSCO : 1.53 $DLO : 1.99 $EXAS : 1.51 $PLCE : 6.00 $BX : 2.07 $SHW : 1.01 $CRSR : 2.58 $BHVN : 1.95 $ABMD : 1.69 $JNJ : 0.34",[],"['tsco', 'dlo', 'exas', 'plce', 'bx', 'shw', 'crsr', 'bhvn', 'abmd', 'jnj']"
134,2021-08-20,11:55:00,pappa_young,"#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST  $AVGO $RCL $REGN  $SQQQ $IWM $SPY  Quite a crazy day, stayed out of the way. Going to be an interesting close for Monday setup... GL and HAGW",['mfaaanng'],"['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'avgo', 'rcl', 'regn', 'sqqq', 'iwm', 'spy']"
135,2021-08-20,11:53:38,wallstsnacks,"Bear Forecasts August 20, 2021 11:49:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $EXAS : 1.33 $DLO : 1.11 $HIBB : 0.87 $PLCE : 5.89 $BX : 2.04 $SPG : 1.61 $JNJ : 0.33 $EFX : 0.25 $IRBT : -0.49 $ABMD : 1.92",[],"['exas', 'dlo', 'hibb', 'plce', 'bx', 'spg', 'jnj', 'efx', 'irbt', 'abmd']"
136,2021-08-20,11:51:12,nnvcnyse,Bracing for the worst’ in Florida’s COVID-19 hot zone  https://t.co/YLbOdl42hC $NNVC $PFE $MRNA $JNJ #coronavirus #covid19 #vaccine #florida #variant,"['coronavirus', 'covid19', 'vaccine', 'florida', 'variant']","['nnvc', 'pfe', 'mrna', 'jnj']"
137,2021-08-20,11:47:32,wallstsnacks,"Bear Forecasts August 20, 2021 11:43:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $EXAS : 1.40 $SPG : 1.57 $IRBT : -0.49 $DLO : 1.42 $CRSR : 2.47 $PLCE : 5.80 $BX : 2.09 $EFX : 0.09 $JNJ : 0.28 $BOOT : 0.81",[],"['exas', 'spg', 'irbt', 'dlo', 'crsr', 'plce', 'bx', 'efx', 'jnj', 'boot']"
138,2021-08-20,11:43:15,stockmktnewz,Largest stocks that hit new All Time Highs at some point today via @tradingview   Microsoft $MSFT Johnson &amp; Johnson $JNJ UnitedHealth $UNH Adobe $ADBE Novo $NVO Pepsi $PEP Thermo Fisher $TMO Accenture $ACN Costco $COST Intuit $INTU Charter $CHTR American Tower $AMT $ISRG $ZTS,[],"['msft', 'jnj', 'unh', 'adbe', 'nvo', 'pep', 'tmo', 'acn', 'cost', 'intu', 'chtr', 'amt', 'isrg', 'zts']"
139,2021-08-20,11:39:09,ajithku65,Trading group for help&gt;  $SLV $GLD $ETSY $SFIX $HL $GE $PYPL $ALRN $HMHC $DAC $GM $X $WMT $SPY $CNK $MDNB $SPOT $JD $TNXP $JNUG $CVS $UVXY $VIX $GLD $SDC $DOCU $BILI $MPC $AZUL $TDOC $NVAX $JNJ $SRNE $BFRA $MSFT $BIGC $IDEX $NVDA  https://t.co/Dq1LgbwElG,[],"['slv', 'gld', 'etsy', 'sfix', 'hl', 'ge', 'pypl', 'alrn', 'hmhc', 'dac', 'gm', 'x', 'wmt', 'spy', 'cnk', 'mdnb', 'spot', 'jd', 'tnxp', 'jnug', 'cvs', 'uvxy', 'vix', 'gld', 'sdc', 'docu', 'bili', 'mpc', 'azul', 'tdoc', 'nvax', 'jnj', 'srne', 'bfra', 'msft', 'bigc', 'idex', 'nvda']"
140,2021-08-20,11:37:34,ajithku65,80k+ members Do join=&gt;   one of the largest stocks and options trading communities with real traders providing analysis.  $BA $INTC $JNJ $MGM $SBUX $SPY $NFLX $AMZN $SNAP $NVDA $TSLA $NDX $SPX $AAPL $BABA $NFLX $ROKU $BAC $COST $MCD $WMT $FB $VIX $ES  https://t.co/n9FtSg9Cne,[],"['ba', 'intc', 'jnj', 'mgm', 'sbux', 'spy', 'nflx', 'amzn', 'snap', 'nvda', 'tsla', 'ndx', 'spx', 'aapl', 'baba', 'nflx', 'roku', 'bac', 'cost', 'mcd', 'wmt', 'fb', 'vix', 'es']"
141,2021-08-20,11:36:33,apwriter,"If this is how well @blackrock manages its own carbon capture investment, just imagine how well they'll mange your investments. Get your $ out of their hands. $fcel $aapl $goog $googl $bac $gs $ms $pg $jnj $ko $hrl $xom $blk $brk.a $brk.b $dis $mcd $wmt $plug $bldp $tsla $nio  https://t.co/IVWrJ8nX5C",[],"['fcel', 'aapl', 'goog', 'googl', 'bac', 'gs', 'ms', 'pg', 'jnj', 'ko', 'hrl', 'xom', 'blk', 'brk.a', 'brk.b', 'dis', 'mcd', 'wmt', 'plug', 'bldp', 'tsla', 'nio']"
142,2021-08-20,11:35:20,financialbuzzca,Johnson &amp; Johnson CEO to Step Down in January  $JNJ #CEO #Coronavirus #COVID19 #ExecutiveChairman #JohnsonandJohnson #Pandemic #Pharmaceutical #TalcumPowder #VicePresident  https://t.co/s4A5cypx63,"['ceo', 'coronavirus', 'covid19', 'executivechairman', 'johnsonandjohnson', 'pandemic', 'pharmaceutical', 'talcumpowder', 'vicepresident']",['jnj']
143,2021-08-20,11:20:46,briefingcom,"$JNJ undergoing leadership transition, but major strategy shift unlikely under new CEO  https://t.co/qS8naVVCoU #consumerhealth #pharmaceutical #COVID #vaccine #johnsonandjohnson","['consumerhealth', 'pharmaceutical', 'covid', 'vaccine', 'johnsonandjohnson']",['jnj']
144,2021-08-20,11:18:53,lamonicabuzz,Market rebound today lifting several large caps to all-time highs. New records for $MSFT $KR $JNJ $UNH $BJ $COST $A $REGN $CB $ACN $ADBE $WM $AMT $INTU $CHTR $GRMN and several more.,[],"['msft', 'kr', 'jnj', 'unh', 'bj', 'cost', 'a', 'regn', 'cb', 'acn', 'adbe', 'wm', 'amt', 'intu', 'chtr', 'grmn']"
145,2021-08-20,11:18:34,apwriter,This is how well @blackrock protects its assets from baseless marauding. Move your money out of their hands. My god. $fcel is carbon capture! They are that incompetent! $aapl $twtr $gm $tm $xom $gme $amc $fb $blk $tsla $wmt $hd $es $gs $mrk $axp $bac $ko $cost $plug $googl $jnj  https://t.co/DQCUD17UAX,[],"['fcel', 'aapl', 'twtr', 'gm', 'tm', 'xom', 'gme', 'amc', 'fb', 'blk', 'tsla', 'wmt', 'hd', 'es', 'gs', 'mrk', 'axp', 'bac', 'ko', 'cost', 'plug', 'googl', 'jnj']"
146,2021-08-20,11:15:11,fredbenz0,"$JNJ IGNORE ALL AUG 20TH, ""IN THE MONEY CALL BUYING"" - EX DIV NEXT BUSINESS DAY (I sign off on the sold puts though..They mostly only play the dividend on the call side)",[],['jnj']
147,2021-08-20,11:01:27,1337ref,@kihansodu $mrna and $pfe interestingly $jnj CEO announced today is stepping down in January.,[],"['mrna', 'pfe', 'jnj']"
148,2021-08-20,10:58:06,pirate_king_ace,"@YourBoyMilt Nothing huge but $SIG $70c, $TGT $260c, $JNJ $180c, $ZNGA $9 $LCID $25 (smallest position),  $WMT $155 &lt;--- (gambling) all have 9/17 exp.",[],"['sig', 'tgt', 'jnj', 'znga', 'lcid', 'wmt']"
149,2021-08-20,10:57:04,mccaslinandy,"Flow in $JNJ, maybe just stock replacement being deep ITM but will watch",[],['jnj']
150,2021-08-20,10:57:01,mstarmarkets,"$PFE $MRNA $BNTX $JNJ As delta-variant cases continue on upward trend, plans for third mRNA #vaccine booster is in line with our expectations. We don’t expect any changes to our fair value for the mRNA manufacturers, each of which we think are overvalued.   https://t.co/6kAnnEmkDb  https://t.co/1GTIs9aGdf",['vaccine'],"['pfe', 'mrna', 'bntx', 'jnj']"
151,2021-08-20,10:47:47,melaynalokosky,"Bipartisan Senate Bill 2428 False Claims Act [FCA] of 2021 COULD have prevented $JNJ law firm @CovingtonLLP from whistleblower retaliation, via criminal SEO manipulation &amp; illegally stealing free speech, admitted during a deposition.  https://t.co/O5sHg6C6IO #InfrastructureBill  https://t.co/j5ar1XG0OH",['infrastructurebill'],['jnj']
152,2021-08-20,10:47:44,melaynalokosky,"Bipartisan Senate Bill 2428 False Claims Act [FCA] of 2021 COULD have prevented U.S. Magistrate Judge Donald Cabell's 2019 decision, which STILL HAS NOT BEEN FILED in 2021, to dismantle the whistleblower retaliation claim  @TheJusticeDept $JNJ #Acclarent   https://t.co/fB7c1oscmC  https://t.co/KHqp1Ir3O6",['acclarent'],['jnj']
153,2021-08-20,10:45:51,joeljoe86530904,$ANVS FDA APPROVAL TODAY ADAS-COG 6.1PTS VS $4B+ $SAVA $BIIB 1.6PT $mrna $clov $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $expr $sol $spy $dis $cs $coin $pfe $ge $nio $jnj $plug $amzn $aal $nok $bb $ccl $crtx $hood $snap $nflx #ApeArmy #endalz  #Alzheimers,"['apearmy', 'endalz', 'alzheimers']","['anvs', 'sava', 'biib', 'mrna', 'clov', 'gme', 'amc', 'spy', 'spce', 'tsla', 'aapl', 'arct', 'pltr', 'nvda', 'tlry', 'rkt', 'ge', 'expr', 'sol', 'spy', 'dis', 'cs', 'coin', 'pfe', 'ge', 'nio', 'jnj', 'plug', 'amzn', 'aal', 'nok', 'bb', 'ccl', 'crtx', 'hood', 'snap', 'nflx']"
154,2021-08-20,10:38:54,newsfilterio,EU expects key data on Novavax vaccine around October - source $NVAX $MRNA $AZN $JNJ  https://t.co/ycyG4qj1kA,[],"['nvax', 'mrna', 'azn', 'jnj']"
155,2021-08-20,10:34:46,noremactrading,$TSLA $MSFT $JNJ $AMZN $GOOGL $GOOG $AAPL $FB  https://t.co/Te9mUJiUrb,[],"['tsla', 'msft', 'jnj', 'amzn', 'googl', 'goog', 'aapl', 'fb']"
156,2021-08-20,10:27:28,melaynalokosky,"Bipartisan Senate Bill 2428 False Claims Act [FCA] of 2021 ""was designed to FIX the negative impact a series of court decisions that undermine the effectiveness"" of whistleblower provisions.  Ex: Judge rulings  $JNJ @CovingtonLLP whistleblower retaliation   https://t.co/O5sHg6C6IO  https://t.co/6DUO8GBY9s",[],['jnj']
157,2021-08-20,10:23:20,tiger01255,"I don't usually day trade, but this one worked itself out! $DJI +350%   HOLDING  $PLTR $AAPL $M  Watching: $SPY $UVXY $TSLA $NNOX $PTON $EBAY $EB $HAL $INTC $JNJ $MGM $IWM  https://t.co/J1M2xZf0ds",[],"['dji', 'pltr', 'aapl', 'm', 'spy', 'uvxy', 'tsla', 'nnox', 'pton', 'ebay', 'eb', 'hal', 'intc', 'jnj', 'mgm', 'iwm']"
158,2021-08-20,10:14:26,joeljoe86530904,$ANVS FDA APPROVAL TODAY ADAS-COG 6.1PTS VS $4B $SAVA 1.6PT🚀$mrna $clov $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $expr $sol $spy $dis $cs $coin $pfe $ge $nio $jnj $plug $amzn $aal $nok $bb $ccl $crtx $biib $hood $snap $nflx #ApeArmy #endalz  #Alzheimers,"['apearmy', 'endalz', 'alzheimers']","['anvs', 'sava', 'clov', 'gme', 'amc', 'spy', 'spce', 'tsla', 'aapl', 'arct', 'pltr', 'nvda', 'tlry', 'rkt', 'ge', 'expr', 'sol', 'spy', 'dis', 'cs', 'coin', 'pfe', 'ge', 'nio', 'jnj', 'plug', 'amzn', 'aal', 'nok', 'bb', 'ccl', 'crtx', 'biib', 'hood', 'snap', 'nflx']"
159,2021-08-20,10:10:08,stockmktnewz,Here's how the largest stocks have performed so far today  Apple $AAPL +0.8% Microsoft $MSFT +2.5% Alphabet $GOOGL +1.3% Amazon $AMZN -0.1% Facebook $FB +0.7% Tesla $TSLA +0.5% Berkshire $BRK.B +0.1% Taiwan Semi $TSM -1.9% Nvidia $NVDA +3.5% Visa $V -0.01% $JNJ +0.4 $JPM +0.3%,[],"['aapl', 'msft', 'googl', 'amzn', 'fb', 'tsla', 'brk.b', 'tsm', 'nvda', 'v', 'jnj', 'jpm']"
160,2021-08-20,10:05:55,shampoo96857673,$JNJ と $SQ を売却。  来年に結構な費用が必要になるため。海外の私立学校の学費はすごいな💦,[],"['jnj', 'sq']"
161,2021-08-20,10:05:04,15minofpham,Mid-day highest Vol/OI: $MSFT $MRNA $ATVI $LVS $M $JNJ $FL $SONO $VMW $HEXO $HYZN $SNAP $FUTU $BABA $AMD $TSLA $EXC $KSS $NFLX $IMGN $PBF $AMZN $NEGG $IBM $AMD  https://t.co/X7UdFoNzDE,[],"['msft', 'mrna', 'atvi', 'lvs', 'm', 'jnj', 'fl', 'sono', 'vmw', 'hexo', 'hyzn', 'snap', 'futu', 'baba', 'amd', 'tsla', 'exc', 'kss', 'nflx', 'imgn', 'pbf', 'amzn', 'negg', 'ibm', 'amd']"
162,2021-08-20,10:02:53,thiccteddy,"My past 3 tweets are rare opportunities to make 25-100% on large caps within a few months, don't miss out on them if you like them.  Spread them around $PENN $JNJ $FBRX  https://t.co/R3xipt9uaL",[],"['penn', 'jnj', 'fbrx']"
163,2021-08-20,10:01:34,agoracom,VIDEO: $NM.ca @Novamind_Inc Opens 5th #Psychedelic Clinic  🍄  +3 clinics to follow / total of 8  🍄 65K #clinic visits est. in '21  🍄 New clinics initial phase of $NVMDF Nat'l expansion  🍄 P'ships w/ $JNJ ( @JanssenUS Spravato trials) &amp; @Merck $MRK  $CMPS $NUMI  #ketamine  https://t.co/HEco25UBHv,"['psychedelic', 'clinic', 'ketamine']","['nm.ca', 'nvmdf', 'jnj', 'mrk', 'cmps', 'numi']"
164,2021-08-20,09:59:15,dougchia,"J&amp;J Chairman/CEO Alex Gorsky will hand over the CEO role to an internal successor in Jan '23, but will stay on the board as ""Executive Chairman."" Want to know what an Executive Chairman is? I wrote about this in 2020.  https://t.co/iMJwy0BgwM #corpgov $JNJ #JNJ","['corpgov', 'jnj']",['jnj']
165,2021-08-20,09:58:54,newsfilterio,Hot Stocks: JNJ's new boss; mad pilots at LUV; Topps splits with MLB; BLND falls on earnings $JNJ $LUV $MUDS $BLND $HEXO  https://t.co/nZ0ilRXDcD,[],"['jnj', 'luv', 'muds', 'blnd', 'hexo']"
166,2021-08-20,09:52:38,thiccteddy,"$JNJ - Boosters will likely be needed, data within next few weeks  https://t.co/mCM5HOngKg - $MRNA $PFE went nutters on boosters, $JNJ hasnt popped off yet (Compare charts👀) - $JNJ orders from other countries are likely to come in soon too (Also made MRNA PFE pop off)  https://t.co/JsWq23TH53",[],"['jnj', 'mrna', 'pfe', 'jnj', 'jnj']"
167,2021-08-20,09:51:43,dougchia,"Alex Gorsky to Serve as Executive Chairman and Transition Role of Chief Executive Officer of Johnson &amp; Johnson to Joaquin Duato, Effective January 3, 2022.  https://t.co/fGySctURFm $JNJ #JnJ",['jnj'],['jnj']
168,2021-08-20,09:42:00,wolfofharcourt,Two stalwarts in $MSFT and $JNJ hitting ATH today  Sometimes keeping it simple pays off more than trying to be too smart,[],"['msft', 'jnj']"
169,2021-08-20,09:38:24,buzzholdings,The $BUZZ ETF rebalanced again for August @stoolpresidente   Stocks added: $MMM $MPC $SNOW $UBER $TDOC $ATVI $V $SBUX $CMG $JNJ $AI $QCOM  Stocks removed: $FSR $OXY $CAT $LVS $UPS $SKLZ $BIIB $NKLA $CRWD $MCD $FSLY $CRM  (Source  https://t.co/O7JWTy31R2)  https://t.co/L1QUuf75FV,[],"['buzz', 'mmm', 'mpc', 'snow', 'uber', 'tdoc', 'atvi', 'v', 'sbux', 'cmg', 'jnj', 'ai', 'qcom', 'fsr', 'oxy', 'cat', 'lvs', 'ups', 'sklz', 'biib', 'nkla', 'crwd', 'mcd', 'fsly', 'crm']"
170,2021-08-20,09:29:29,kaliyas2,80k+ members Do join=&gt;   one of the largest stocks and options trading communities with real traders providing analysis.  $BA $INTC $JNJ $MGM $SBUX $SPY $NFLX $AMZN $SNAP $NVDA $TSLA $NDX $F $AAPL $BABA $NFLX $ROKU $M $COST $MCD $WMT $FB $VIX $ES  https://t.co/uSwTvTDc2I,[],"['ba', 'intc', 'jnj', 'mgm', 'sbux', 'spy', 'nflx', 'amzn', 'snap', 'nvda', 'tsla', 'ndx', 'f', 'aapl', 'baba', 'nflx', 'roku', 'm', 'cost', 'mcd', 'wmt', 'fb', 'vix', 'es']"
171,2021-08-20,09:27:55,stockbeep,All time/52 wk high #stocks in the morning  $M $MSFT $CSCO $AMCR $KR $JNJ $SO $EXC $PEP $UNH   (+7 more results)  Scan updates every 5 secs. #trading #fintwit  https://t.co/jIFPCpUfDQ,"['stocks', 'trading', 'fintwit']","['m', 'msft', 'csco', 'amcr', 'kr', 'jnj', 'so', 'exc', 'pep', 'unh']"
172,2021-08-20,09:23:06,stckpro,$JNJ NEW ARTICLE : Johnson &amp; Johnson CEO stepping down; MLB ending 70-year license deal with Topps trading cards  https://t.co/WNy1lpH5L1 Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm  https://t.co/A8gKE0HXaz,[],"['jnj', 'jnj']"
173,2021-08-20,09:21:58,charter_just, https://t.co/XeAsHAIInV  $SPY #SPY #NVDA $NVDA $JNJ #JNJ $TSLA #TSLA,"['spy', 'nvda', 'jnj', 'tsla']","['spy', 'nvda', 'jnj', 'tsla']"
174,2021-08-20,09:16:27,63_hyacinth,Wall Street in Fives - Must Read Lists at Midday $NVDA $DE $JNJ $TSLA $FL $ENDP $MRNA $GOOG $GOOGL $AAPL $OUST $ROST $BLND $BKE $CANG $KOSS $LC $WOOF $ICPT $DUK $OPFI $RIDE $AMRS $FATE $HEXO $MUDS $TOPP,[],"['nvda', 'de', 'jnj', 'tsla', 'fl', 'endp', 'mrna', 'goog', 'googl', 'aapl', 'oust', 'rost', 'blnd', 'bke', 'cang', 'koss', 'lc', 'woof', 'icpt', 'duk', 'opfi', 'ride', 'amrs', 'fate', 'hexo', 'muds', 'topp']"
175,2021-08-20,09:14:50,theflynews,Wall Street in Fives - Must Read Lists at Midday $NVDA $DE $JNJ $TSLA $FL $ENDP $MRNA $GOOG $GOOGL $AAPL $OUST $ROST $BLND $BKE $CANG $KOSS $LC $WOOF $ICPT $DUK $OPFI $RIDE $AMRS $FATE $HEXO $MUDS $TOPP  https://t.co/16lYgQtgoQ,[],"['nvda', 'de', 'jnj', 'tsla', 'fl', 'endp', 'mrna', 'goog', 'googl', 'aapl', 'oust', 'rost', 'blnd', 'bke', 'cang', 'koss', 'lc', 'woof', 'icpt', 'duk', 'opfi', 'ride', 'amrs', 'fate', 'hexo', 'muds', 'topp']"
176,2021-08-20,09:14:41,thiccteddy,Yo $JNJ $PENN $FBRX are REALLY solid swings. Want a quick thesis tweet on all 3?,[],"['jnj', 'penn', 'fbrx']"
177,2021-08-20,09:12:26,benthefidler,J&amp;J chief Alex Gorsky to step down early next year  https://t.co/sXaMnF7bx0 by @realJacobBell $JNJ,[],['jnj']
178,2021-08-20,09:11:41,sbwcws,Wall Street in Fives - Must Read Lists at Midday $NVDA $DE $JNJ $TSLA $FL $ENDP $MRNA $GOOG $GOOGL $AAPL $OUST $ROST $BLND $BKE $CANG $KOSS $LC $WOOF $ICPT $DUK $OPFI $RIDE $AMRS $FATE $HEXO $MUDS $TOPP,[],"['nvda', 'de', 'jnj', 'tsla', 'fl', 'endp', 'mrna', 'goog', 'googl', 'aapl', 'oust', 'rost', 'blnd', 'bke', 'cang', 'koss', 'lc', 'woof', 'icpt', 'duk', 'opfi', 'ride', 'amrs', 'fate', 'hexo', 'muds', 'topp']"
179,2021-08-20,09:06:32,tonyrose5583,"@newtnoise @NC5PhilWilliams Bc no money in it. Look at the trillions spent on masks, Health care, bailouts fir cities/states etc. if they would allow everyone that can show antibodies/TCell immunity the same rights as those vaccinated I think a lot of the conspiracy theories would go away $mrna $pfe $jnj",[],"['mrna', 'pfe', 'jnj']"
180,2021-08-20,09:02:24,utradinghunter,🎣🎣 JNJ Call $JNJ #JNJ  🐟🐠  https://t.co/LcqMFM7PX7,['jnj'],['jnj']
181,2021-08-20,08:36:54,newsfilterio,"J&amp;J's Alex Gorsky To Step Down As CEO, Hands Baton To Joaquin Duato $JNJ  https://t.co/sojHLk3szw",[],['jnj']
182,2021-08-20,08:32:18,joeljoe86530904,$ANVS FDA APPROVAL TODAY BEST ADAS-COG VS $4B $sava 🚀🚀 $mrna $clov $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $expr $sol $spy $dis $cs $coin $pfe $ge $nio $jnj $plug $amzn $aal $nok $bb $ccl $crtx $biib $hood $t $snap $nflx #ApeArmy #endalz #Alzheimers,"['apearmy', 'endalz', 'alzheimers']","['anvs', 'sava', 'mrna', 'clov', 'gme', 'amc', 'spy', 'spce', 'tsla', 'aapl', 'arct', 'pltr', 'nvda', 'tlry', 'rkt', 'ge', 'expr', 'sol', 'spy', 'dis', 'cs', 'coin', 'pfe', 'ge', 'nio', 'jnj', 'plug', 'amzn', 'aal', 'nok', 'bb', 'ccl', 'crtx', 'biib', 'hood', 't', 'snap', 'nflx']"
183,2021-08-20,08:18:04,aftalerts,"TICKER: $JNJ SIZE: 340,000 PRICE: $179.6 TIME: 10:45:25 AMOUNT: $61,064,000",[],['jnj']
184,2021-08-20,08:16:01,fredbenz0,$JNJ MORE #DEEPITMPUTSELLING  3400 SEP 190Ps SOLD  #SWEPTUP IN BLOCK OF 3400 (Call side irrelevant in light of how expensive the puts are)  https://t.co/ixXoOKm8wC,"['deepitmputselling', 'sweptup']",['jnj']
185,2021-08-20,08:12:25,garfunkelchart,“Cecilia! You’re breaking my chart!” $MRNA 13/50 cross 😍 $IBB $REGN $AZN $JNJ $PFE  https://t.co/uCD1pGxO4q,[],"['mrna', 'ibb', 'regn', 'azn', 'jnj', 'pfe']"
186,2021-08-20,08:08:26,stckpro,$JNJ NEW ARTICLE : Johnson &amp; Johnson's Big Options Activity Spotted  https://t.co/p3SUsOSBu4 Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm,[],"['jnj', 'jnj']"
187,2021-08-20,08:05:01,thiccteddy,$JNJ let’s crack 180,[],['jnj']
188,2021-08-20,08:04:56,ibd_agatlin,"$JNJ CEO Alex Gorsky says he's stepping down due to ""family health reasons."" The decision was ""one of the most difficult"" of his career, he said.  https://t.co/OXhvoUfVlE",[],['jnj']
189,2021-08-20,07:58:00,marcjacksonla,$JNJ Johnson &amp; Johnson Announces Executive Leadership Change  https://t.co/0sP8fNIXWA,[],['jnj']
190,2021-08-20,07:57:54,stockbeep,#Stocks trending higher in the morning (higher highs)  $M $SPRT $SENS $SIRI $ZNGA $XPEV $BMY $AMCR $KR $JNJ   (+30 more results)  Scan updates every 5 secs. #stockmarket  https://t.co/ybLHbKPfqr,"['stocks', 'stockmarket']","['m', 'sprt', 'sens', 'siri', 'znga', 'xpev', 'bmy', 'amcr', 'kr', 'jnj']"
191,2021-08-20,07:54:48,marcjacksonla,"$JNJ J&amp;J CEO Gorsky to step aside, handing reins of world's largest pharma to COVID-19 navigator Duato  https://t.co/MA4Atp5nSk",[],['jnj']
192,2021-08-20,07:54:15,eagleinvestor3,$JNJ   Real price will come out soon; Follow price targets.     https://t.co/3gRXMqrHbW,[],['jnj']
193,2021-08-20,07:52:32,momo_a1trader,In relation to $MRNA vaccine and $JNJ. I will update when I know more. Just remember $REGN $LLY are life saving #Therapeutics. Who knew that when I started and finished my Masters in #Epidemiology it would be this useful lol  https://t.co/ozwVRmYsDP,"['therapeutics', 'epidemiology']","['mrna', 'jnj', 'regn', 'lly']"
194,2021-08-20,07:46:48,superstocks11,✅ $SILO #SiloPharma Secures #Patent that May be Used for #Psychedelics Delivery #Technology  👉  https://t.co/IZv8Z6S0P3  🔥   @TENAssociates   $EVLI $GOFF $APTY $HVCW $GRLF $TONR $FCGD $BLPG $KRFG $EEENF $IMTL $MWWC $APTY $NWGC $NSAV $PG $MRK $MYL $VRX $VRTX $JNJ $CELG $AKRX  https://t.co/JUzCs9QI3e,"['silopharma', 'patent', 'psychedelics', 'technology']","['silo', 'evli', 'goff', 'apty', 'hvcw', 'grlf', 'tonr', 'fcgd', 'blpg', 'krfg', 'eeenf', 'imtl', 'mwwc', 'apty', 'nwgc', 'nsav', 'pg', 'mrk', 'myl', 'vrx', 'vrtx', 'jnj', 'celg', 'akrx']"
195,2021-08-20,07:41:46,talkmarkets,"56 Firms going Ex-#Dividend next week, including Prudential Financial, Diageo and Johnson &amp; Johnson $DEO $JNJ $NEE $PRU $YUM $AMAT $NDSN $YUMC  https://t.co/bjxH1IR9Pl",['dividend'],"['deo', 'jnj', 'nee', 'pru', 'yum', 'amat', 'ndsn', 'yumc']"
196,2021-08-20,07:36:18,prasant56069147,"$jnj   Best Chatroom , I've made over $264K  By their alert::'         https://t.co/Bsmzbyk6B2",[],['jnj']
