,date,time,username,tweet,hashtags,cashtags
178,2021-08-20,14:07:29,jecika80252462,$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME  $SPY $QQQ $DIS $TSLA $SHOP $AMD $AAPL $SQ $AMZN  $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GILD $VXX $MSFT $SPY   Thanks to the discord group for the traders  https://t.co/5ovP72WLZV,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gild', 'vxx', 'msft', 'spy']"
179,2021-08-20,14:05:26,stckpro,$GOOG $GOOGL NEW ARTICLE : Fortnite Maker Epic Games-Google Battle Gets Murkier With Latest Revelations  https://t.co/YVGoZo8h1O Get all the latest $GOOG related news here :  https://t.co/cboaNl2bcm  https://t.co/crulv34yKp,[],"['goog', 'googl', 'goog']"
180,2021-08-20,13:53:35,stckpro,$C $GOOG $GOOGL NEW ARTICLE : Stanley Druckenmiller's Top 5 Trades in the 2nd Quarter  https://t.co/pplw8WarIy Get all the latest $C related news here :  https://t.co/oMMsbyGxnZ  https://t.co/TwT3SQiLLY,[],"['c', 'goog', 'googl', 'c']"
181,2021-08-20,13:53:22,stckpro,$AAPL $FB $GOOG NEW ARTICLE : Here's what you should do now with your mega-cap Big Tech stocks  https://t.co/dWoyV6ZgZD Get all the latest $AAPL related news here :  https://t.co/hZbpp4EqUU  https://t.co/JAZVsPbpqD,[],"['aapl', 'fb', 'goog', 'aapl']"
182,2021-08-20,13:45:06,hagancapital,"Russian communications watchdog, Roskomnadzor, has ordered Alphabet Inc's $GOOG and $AAPL remove Kremlin critic Alexei Navalny's app from their stores. @Reuters",[],"['goog', 'aapl']"
183,2021-08-20,13:41:10,psychotrader00,Hey Psychos!  The Daily Recap has been posted. Check it out!   https://t.co/CjDZoVVRLq  Sign up for free at    https://t.co/XnINAMViOK  $SPY $QQQ $TSLA $AAPL $AMZN $MSFT $BABA $GOOG $NVDA $NIO $FB $TWLO $PTON $MVIS $SQ $PENN $DKNG $TWTR $PENN $GME $AMC  https://t.co/OeXFJnRvJ1,[],"['spy', 'qqq', 'tsla', 'aapl', 'amzn', 'msft', 'baba', 'goog', 'nvda', 'nio', 'fb', 'twlo', 'pton', 'mvis', 'sq', 'penn', 'dkng', 'twtr', 'penn', 'gme', 'amc']"
184,2021-08-20,13:36:41,viggy_krishnan,"@buccocapital $GOOG search distribution deals. Perhaps if voided, some people will select Bing on search choice screen for iOS? But I would bet $GOOG comes our ahead and doesn't pay as much TAC. Tremendous brand equity w consumers and search gets better everyday. Network biz irrelevant",[],"['goog', 'goog']"
185,2021-08-20,13:35:28,viggy_krishnan,@buccocapital To add specificity:  $AAPL / $GOOG play stores: fee rates being lowered for 99%+ of developers. So Anti-Trust here really is just advocating for a value transfer from $AAPL / $GOOG to a coterie of mid-cap businesses like $MTCH. Sort of unclear how that benefits ecosystem,[],"['aapl', 'goog', 'aapl', 'goog', 'mtch']"
186,2021-08-20,13:32:22,jackmor98705125,$AUPH $AUP  fair value $63.01 USD after getting phase 3 FDA approval + IP Patent Protection 2037!   $SPY $QQQ $IWM $VIX $FB $AAPL $AMZN $GOOG $MSFT $TSLA $NIO $DKNG $PENN $MARA $RIOT $BABA $SPCE $CGC $TLRY $ACB $APHA $GME $PLTR $ZM $BB $MMED $AMD $INTC $CCIV  https://t.co/uh0ZgGLhBg,[],"['auph', 'aup', 'spy', 'qqq', 'iwm', 'vix', 'fb', 'aapl', 'amzn', 'goog', 'msft', 'tsla', 'nio', 'dkng', 'penn', 'mara', 'riot', 'baba', 'spce', 'cgc', 'tlry', 'acb', 'apha', 'gme', 'pltr', 'zm', 'bb', 'mmed', 'amd', 'intc', 'cciv']"
187,2021-08-20,13:25:07,bs_marker,Stock: $GOOG - Alphabet Inc. *** NEWS *** Amazon Seeks To Drum Up Support From Its Sellers To Fight US Antitrust Bills - Benzinga  https://t.co/T3MSsACyn9 Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/czt3G3DxDg,"['tradingview', 'stocks', 'stockstowatch']",['goog']
188,2021-08-20,13:22:08,ajithku65,Bast trading community  $CGM $ROKU $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $GOOG $AYRO $SOLO $CEMI $APT $NBY $CLSN $CHFS $MARK $SLULU $NIO $DLPN $WKHS $CARV $BA $BIGC $NFLX $M $CRM $BABA $W $JAGX $INO  $BYFC $TSLA $FREE $BOXL $AMZN $AYRO $BNGO $PHUN $NVDA  https://t.co/PvkMjhKKAd,[],"['cgm', 'roku', 'jakk', 'dynt', 'spv', 'lmnd', 'gnus', 'graf', 'biol', 'novn', 'goog', 'ayro', 'solo', 'cemi', 'apt', 'nby', 'clsn', 'chfs', 'mark', 'slulu', 'nio', 'dlpn', 'wkhs', 'carv', 'ba', 'bigc', 'nflx', 'm', 'crm', 'baba', 'w', 'jagx', 'ino', 'byfc', 'tsla', 'free', 'boxl', 'amzn', 'ayro', 'bngo', 'phun', 'nvda']"
189,2021-08-20,13:22:00,dailycandlestix,$GOOG Below Avg Volume Daily appearances since 2014: 66 Close 5 days later ±: Avg: 15.40 SD: 33.46 Worst: -42.61 Best: 119.41  10 days later: Avg: 32.78 SD: 50.80 Worst: -59.45 Best: 181.61  30 days later: Avg: 35.54 SD: 93.89 Worst: -195.79 Best: 344.66,[],['goog']
190,2021-08-20,13:09:38,getrealorelse,A rare day where both $AMZN $GOOG r green.  I’d say $BABA can use the weekend more than I,[],"['amzn', 'goog', 'baba']"
191,2021-08-20,13:08:59,intuitmachine,$TSLA is putting the finish touches on their data center deep learning hardware.  It could give $NVDA and $GOOG are run for their money.  https://t.co/NuyxSuySsf,[],"['tsla', 'nvda', 'goog']"
192,2021-08-20,12:56:55,newsfilterio,Now May Be The Time To Add Amazon $BABA $EBAY $GOOG $GOOGL $WMT  https://t.co/HYsWoUJhFp,[],"['baba', 'ebay', 'goog', 'googl', 'wmt']"
193,2021-08-20,12:46:44,llcbillionaire,$GOOG. Pointing up,[],['goog']
194,2021-08-20,12:41:25,avgodfather,"@caleb_investTML Started in 2017 at mid $80s after investing in Mutual funds for a while. It was my 3rd investment after $GOOG &amp; $DIS. Being a Data Architect $MSFT tools provides for my family &amp; I built my career around it. Satya changed the company forever, I didn’t blink buying it my PF 😊🙏",[],"['goog', 'dis', 'msft']"
195,2021-08-20,12:40:05,jackmor98705125,$AUPH 🇺🇸 $AUP 🇨🇦 fair valuek $63.01 USD after getting phase 3 FDA approval + IP Patent Protection 2037! 😱🚀🙌🐂🌕  $SPY $QQQ $IWM $VIX $FB $AAPL $AMZN $GOOG $MSFT $TSLA $NIO $DKNG $PENN $MARA $RIOT $BABA $SPCE $CGC $TLRY $ACB $APHA $GME $PLTR $ZM $BB $MMED $AMD $INTC $CCIV  https://t.co/Y73ndBmKou,[],"['auph', 'aup', 'spy', 'qqq', 'iwm', 'vix', 'fb', 'aapl', 'amzn', 'goog', 'msft', 'tsla', 'nio', 'dkng', 'penn', 'mara', 'riot', 'baba', 'spce', 'cgc', 'tlry', 'acb', 'apha', 'gme', 'pltr', 'zm', 'bb', 'mmed', 'amd', 'intc', 'cciv']"
196,2021-08-20,12:30:00,prolifictraders,One who makes $75K-$100K live paycheck to paycheck. One who makes $100K-$200K live paycheck to paycheck. One who makes over $200K live paycheck to paycheck.  Key takeaway:  Learn to manage the money you have today so you can effectively manage it later.  $AAPL $MSFT $GOOG $GOOGL,[],"['aapl', 'msft', 'goog', 'googl']"
197,2021-08-20,12:28:37,ajithku65,$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN $INTC $IBO $NVDA   Best discord group for the traders join here  https://t.co/8JdKBz0pGu,[],"['aapl', 'goog', 'gld', 'qqq', 'spy', 'vff', 'tlry', 'kbh', 'len', 'ge', 't', 'f', 'gm', 'tsla', 'htsc', 'grnf', 'mtch', 'riot', 'mara', 'irrzf', 'koan', 'intc', 'ibo', 'nvda']"
198,2021-08-20,12:27:52,bearishplug,gap down monday? $goog $googl  https://t.co/E0QPiDOvYM,[],"['goog', 'googl']"
199,2021-08-20,12:27:22,ajithku65,$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG  Stay at home safe and earn money at home by trading marketplace safe. Click here:  https://t.co/E5xGWXI16h,[],"['spy', 'qqq', 'ndx', 'dia', 'iwm', 'nflx', 'fb', 'intc', 'smh', 'aapl', 'nvda', 'tsla', 'es', 'ym', 'amzn', 'ba', 'gs', 'jpm', 'ibm', 'lrcx', 'c', 'goog']"
200,2021-08-20,12:26:45,bigdavefiore,@BrianFeroldi $GOOG the search engine,[],['goog']
201,2021-08-20,12:23:59,ajithku65,Learn To Trade While You're Working From Home&gt;  $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM $BA  https://t.co/zvgt31P9H2,[],"['aapl', 'amzn', 'btc', 'eth', 'fb', 'goog', 'msft', 'qqq', 'spy', 'tsla', 'epr', 'wynd', 'livn', 'bbu', 'spr', 'aple', 'pk', 'm', 'cuk', 'car', 'cpa', 'ehth', 'shoo', 'cort', 'epzm', 'ba']"
202,2021-08-20,12:16:30,utradinghunter,🎣🎣 GOOG Call Lotto🎱 $GOOG #GOOG 🐟🐠  https://t.co/SmnkO976vH,['goog'],['goog']
203,2021-08-20,12:14:55,newsfilterio,UPDATE 2-Apple delays office return to January as Delta variant spreads - Bloomberg $GOOG $UBER $FB  https://t.co/18KsLKwTjE,[],"['goog', 'uber', 'fb']"
204,2021-08-20,12:14:54,realsallukhan,@BrianFeroldi $goog,[],['goog']
205,2021-08-20,12:14:51,eenmakkie,"@IOHK_Charles The FED does not 🔥, but prints.  Only those that do not know better will 🔥revenue or pay high dividends.  $GOOG $AAPL $MSFT first never paid dividends but invested again the cash in new oportunities. ADAfees-&gt; Project catalyst DApps ♻️",[],"['goog', 'aapl', 'msft']"
206,2021-08-20,12:07:22,interstocking,$SPY Do not miss A.I traders  https://t.co/XcdZG7DRDi   $SPX $ES_F $TSLA $QQQ $AMC $IWM $GME $SOS $AAPL $AMZN $GOOG  https://t.co/9VX2YpIHNp,[],"['spy', 'spx', 'es_f', 'tsla', 'qqq', 'amc', 'iwm', 'gme', 'sos', 'aapl', 'amzn', 'goog']"
207,2021-08-20,12:06:31,imbobbelcher,$SPY looks ready for a big power hour move. Needs to close above this 442.89 resistance for bulls to be fully in charge. What will the eod bring? I think we see a large spike to close out the day.   $SPX $ES_F $TSLA $QQQ $AMC $IWM $GME $SOS $AAPL $AMZN $GOOG   #daytrading #webull  https://t.co/mFnPXbvzmG,"['daytrading', 'webull']","['spy', 'spx', 'es_f', 'tsla', 'qqq', 'amc', 'iwm', 'gme', 'sos', 'aapl', 'amzn', 'goog']"
208,2021-08-20,12:00:04,cryptotsla,I watch either $nflx hulu ( $dis ) or YouTube ( $goog ) on my $AMZN firestick on a daily basis  every. single. day.   got damn I love investing,[],"['nflx', 'dis', 'goog', 'amzn']"
209,2021-08-20,11:52:12,interstocking,A.I performance!  https://t.co/XcdZG7DRDi  $AAPL $TSLA $AMZN $FB $NFLX $AMD $MSFT $SPY $BTC.X $BABA  $NVIDIA $NIO $TWTR $DIS $GOOG $AMC $SNAP $SNDL $GME $BA $SQ $GE $PLTR $PLUG $CCTV $DOGE.X $BAC $FCEL $ETH.X $ZOM $MU $ACB $F $GOOGL $GEVO $SPCE $INTC $XRP.X $WMT $GNUS $ROKU $INO  https://t.co/jXPd0GHqcS,[],"['aapl', 'tsla', 'amzn', 'fb', 'nflx', 'amd', 'msft', 'spy', 'btc.x', 'baba', 'nvidia', 'nio', 'twtr', 'dis', 'goog', 'amc', 'snap', 'sndl', 'gme', 'ba', 'sq', 'ge', 'pltr', 'plug', 'cctv', 'doge.x', 'bac', 'fcel', 'eth.x', 'zom', 'mu', 'acb', 'f', 'googl', 'gevo', 'spce', 'intc', 'xrp.x', 'wmt', 'gnus', 'roku', 'ino']"
210,2021-08-20,11:49:52,hassanaesthetic,"@WOLF_Financial I am long on $FB, but they should acquire one of these companies. Don't pull a $GOOG and try to spin off your own thing in a competitive space w/ limited attention.",[],"['fb', 'goog']"
211,2021-08-20,11:46:16,kaliyas2,Bast trading community  $CGM $ROKU $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $GOOG $AYRO $SOLO $CEMI $APT $NBY $CLSN $CHFS $MARK $SLULU $NIO $DLPN $WKHS $CARV $BA $BIGC $NFLX $M $CRM $BABA $W $JAGX $INO  $BYFC $TSLA $FREE $BOXL $AMZN $AYRO $BNGO $PHUN  https://t.co/0QF7XRfQzm,[],"['cgm', 'roku', 'jakk', 'dynt', 'spv', 'lmnd', 'gnus', 'graf', 'biol', 'novn', 'goog', 'ayro', 'solo', 'cemi', 'apt', 'nby', 'clsn', 'chfs', 'mark', 'slulu', 'nio', 'dlpn', 'wkhs', 'carv', 'ba', 'bigc', 'nflx', 'm', 'crm', 'baba', 'w', 'jagx', 'ino', 'byfc', 'tsla', 'free', 'boxl', 'amzn', 'ayro', 'bngo', 'phun']"
212,2021-08-20,11:45:11,taocapmktmodel,"Real-time results: $SPY is inside Big-Drop signal, $SPY is Bullish, bolded, confidence 76.9%;  Stock pick: $GOOG, $EFX, $DFS, $ORCL, $FB, $TM, $TROW, $COF, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/cd6xRb7zNF","['market', 'stock']","['spy', 'spy', 'goog', 'efx', 'dfs', 'orcl', 'fb', 'tm', 'trow', 'cof']"
213,2021-08-20,11:44:49,taocapmktmodel,"Real-time results: $SPY is inside Big-Drop signal, $SPY is Bullish, bolded, confidence 76.9%;  Stock pick: $GOOG, $EFX, $DFS, $ORCL, $FB, $TM, $TROW, $COF, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/OI0qx7rfUA","['market', 'stock']","['spy', 'spy', 'goog', 'efx', 'dfs', 'orcl', 'fb', 'tm', 'trow', 'cof']"
214,2021-08-20,11:40:37,ajithku65,Welcome to our CHATROOM Of Traders  $SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $BYND $AAL $EURN $GPS $TSLA $CCL $BILI $CVNA $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP $RBLX  https://t.co/bgFCYEBMbp,[],"['spy', 'es_f', 'ba', 'clvs', 'srne', 'dvax', 'acb', 'ostk', 'tril', 'lk', 'codx', 'save', 'gsx', 'ino', 'kss', 'penn', 'nvax', 'bynd', 'aal', 'eurn', 'gps', 'tsla', 'ccl', 'bili', 'cvna', 'dal', 'pton', 'twtr', 'iq', 'roku', 'fb', 'nflx', 'goog', 'gild', 'mark', 'nak', 'vtiq', 'cgc', 'bb', 'jmp', 'rblx']"
215,2021-08-20,11:39:01,aieraalerts,"✅ $GOOG: ""Android"" mentioned during Standard Bank Group Limited ""Standard Bank Group Ltd Strategic Update Call"" event  https://t.co/JJpLECy8JL",[],['goog']
216,2021-08-20,11:38:01,nolanantonucci,"@ShravJhangiani $AMZN (ad revenue compounding at &gt;70% and nearing $10B a quarter -  https://t.co/D02YYJfA85) $SHOP $SQ $PTON $SE  (But I also have large positions in $ROKU &amp; $GOOG, while trimming my $ZM)  https://t.co/n3aMYShM3S",[],"['amzn', 'shop', 'sq', 'pton', 'se', 'roku', 'goog', 'zm']"
217,2021-08-20,11:36:33,apwriter,"If this is how well @blackrock manages its own carbon capture investment, just imagine how well they'll mange your investments. Get your $ out of their hands. $fcel $aapl $goog $googl $bac $gs $ms $pg $jnj $ko $hrl $xom $blk $brk.a $brk.b $dis $mcd $wmt $plug $bldp $tsla $nio  https://t.co/IVWrJ8nX5C",[],"['fcel', 'aapl', 'goog', 'googl', 'bac', 'gs', 'ms', 'pg', 'jnj', 'ko', 'hrl', 'xom', 'blk', 'brk.a', 'brk.b', 'dis', 'mcd', 'wmt', 'plug', 'bldp', 'tsla', 'nio']"
218,2021-08-20,11:08:25,aistockfinder,$GOOG  https://t.co/2FzuqIPoJz Alphabet Inc Class C. Our predictive algorithm foretells the value of this company has a neutral short term outlook with a flat long term setup #Finance #news #trade,"['finance', 'news', 'trade']",['goog']
219,2021-08-20,11:07:46,apwriter,@blackrock can't defend its own assets against baseless maurading. Do not expect them to protect yours. Move your assets out of their hands. Obviously incompetent. Our most critical and sophisticated Carbon Capture crashed 30% after #CodeRed. Divest. $aapl $goog $amzn $fb $plug  https://t.co/azQXQibAFr,['codered'],"['aapl', 'goog', 'amzn', 'fb', 'plug']"
220,2021-08-20,11:00:16,apwriter,$fcel-Americas most advanced Climate tech + $Xom partner fell 30%-$8.31 to $5.63- week after #CodeRed + $9B in funding--decimated entire industry. $blk won't protect USA or it assets from marauders. Don't trust them to protect your assets. $aapl $goog $amzn $f $gme $amc $fb $plug  https://t.co/n3nI5C9aaC,['codered'],"['fcel', 'xom', 'blk', 'aapl', 'goog', 'amzn', 'f', 'gme', 'amc', 'fb', 'plug']"
221,2021-08-20,10:48:01,surinotes,Reversal Spirals with big run ups...   $GOOG $MRNA $CRVL $DDOG  https://t.co/zqbr1zjxGN,[],"['goog', 'mrna', 'crvl', 'ddog']"
222,2021-08-20,10:40:54,newsfilterio,Snowflake Shares Are Sliding. Growth Could Be Slowing Down. $SNOW $GOOG $BAX $KMB $TMUS  https://t.co/JmTU2KPGRW,[],"['snow', 'goog', 'bax', 'kmb', 'tmus']"
223,2021-08-20,10:36:23,jgstockmarket,"$DMYI merging with @IonQ_Inc a pure quantum computing company. Working with $AMZN, $MSFT and $GOOG",[],"['dmyi', 'amzn', 'msft', 'goog']"
224,2021-08-20,10:34:46,noremactrading,$TSLA $MSFT $JNJ $AMZN $GOOGL $GOOG $AAPL $FB  https://t.co/Te9mUJiUrb,[],"['tsla', 'msft', 'jnj', 'amzn', 'googl', 'goog', 'aapl', 'fb']"
225,2021-08-20,10:27:22,caddy_noonan,"$GOOG, $AMZN, $MSFT, $AAPL, $ADBE, etc...these companies have so many product lines and revenue streams.  Any red days at all and I buy small pieces in my IRA (literally fractional shares...).  DCA FTW!",[],"['goog', 'amzn', 'msft', 'aapl', 'adbe']"
226,2021-08-20,10:25:43,caddy_noonan,$GOOG dismantling* health division as chief departs for $CERN.  *splitting its health projects &amp; teams across several different parts of the company  🤔...  - Google Health's clinician team is building an EHR tool  - AI team is working on medical imaging   https://t.co/OFYrOB6p8E,[],"['goog', 'cern']"
227,2021-08-20,10:20:32,fb_ffws,"Aug 2021 @FB_FFWS  Hold, no #trades this month  May'21: $MRNA +143%  May'21: $WBA     -12% May'21: $KHC     -15% May'21: $GOOG +20% Apr'21: $AMAT      -1%  #ApeArmy #wallstreetbets #MemeStocks #ApeNation #ApeArmy #MemeStockArmy #TradeAlert @OptoCMC @MemeStockArmy  @GC_ApeStrategy  https://t.co/3u4kQLhFPZ","['trades', 'apearmy', 'wallstreetbets', 'memestocks', 'apenation', 'apearmy', 'memestockarmy', 'tradealert']","['mrna', 'wba', 'khc', 'goog', 'amat']"
228,2021-08-20,10:15:35,pikespeaktrades,$GOOG 60 min. Peeking above this potential bull flag again. Let's see if it sticks this time. My money says yes.  https://t.co/iCNVNBVoxv,[],['goog']
229,2021-08-20,10:10:06,stckpro,"$GOOG $GOOGL NEW ARTICLE : Snowflake slips 8% on downbeat Cleveland note, while Piper plays defense  https://t.co/NR5FRCSgL5 Get all the latest $GOOG related news here :  https://t.co/cboaNl2bcm",[],"['goog', 'googl', 'goog']"
230,2021-08-20,10:08:49,svainsights,This week's FANG Friday points out 2 potential entry opportunities for a trade in the FANGs.    https://t.co/2YDKsq7n5f  $FB $AAPL $AMZN $NFLX $NVDA $GOOG $MSFT,[],"['fb', 'aapl', 'amzn', 'nflx', 'nvda', 'goog', 'msft']"
231,2021-08-20,10:02:18,santojleo,"Just shipped our API for a live auction traffic marketplace for contractors nationwide. Will be live in a few weeks. Cheaper traffic than $GOOG, $FB and $ANGI 🏡💜  https://t.co/QGO6ic1L3d",[],"['goog', 'fb', 'angi']"
232,2021-08-20,10:00:20,nimzowitsch2,there should be enough upward force left in $amzn $msft $qqq $arkk $nvda $goog to provide uplift $spx,[],"['amzn', 'msft', 'qqq', 'arkk', 'nvda', 'goog', 'spx']"
233,2021-08-20,10:00:05,gafambot,【GAFAM】 📱 $GOOG 2769.12 (+1.13%) 🛒 $AMZN 3181.91 (-0.18%) 📘 $FB 357.49 (+0.67%) 🍎 $AAPL 147.85 (+0.78%) 🖥 $MSFT 304.21 (+2.51%)  2021-08-21 02:00,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']"
234,2021-08-20,09:55:48,guycreal,$optt they have 85 million in the bank with a 100 million market cap. Greenest energy company out there. Just hired by US government. $10 MINIMUM being conservative. $ocgn $tsla $nio $baba $aapl $amzn $goog $pton $ge $gm @pmony5 @CathieDWood @TopStockAlerts1,[],"['optt', 'ocgn', 'tsla', 'nio', 'baba', 'aapl', 'amzn', 'goog', 'pton', 'ge', 'gm']"
235,2021-08-20,09:55:45,marketcurrents,$CERN $GOOGL $GOOG - Cerner new CEO announcement may dampen M&amp;A speculation  https://t.co/BEGJApKkmY,[],"['cern', 'googl', 'goog']"
236,2021-08-20,09:53:22,everytimeicash,$GOOG $GOOGL really hasnt budged much  https://t.co/vN4X98LmW3,[],"['goog', 'googl']"
237,2021-08-20,09:48:47,optionshawk,See if $GOOG can make a $MSFT move next week...  https://t.co/36t7TfFmyY,[],"['goog', 'msft']"
238,2021-08-20,09:48:32,doubledowndegen,@elonmusk @TheButtonFSD @garyblack00 If you build an awesome product the people will come to know of it the $goog way,[],['goog']
239,2021-08-20,09:45:14,taocapmktmodel,"Real-time results: $SPY is Bullish, bolded, confidence 76.8%;  Stock pick: $GOOG, $EFX, $DFS, $ORCL, $TM, $FB, $COF, $INTU, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/L4uLnigE6q","['market', 'stock']","['spy', 'goog', 'efx', 'dfs', 'orcl', 'tm', 'fb', 'cof', 'intu']"
240,2021-08-20,09:45:11,63_hyacinth,"Google scraps Android Auto mobile app, Verge reports $GOOGL $GOOG",[],"['googl', 'goog']"
241,2021-08-20,09:44:51,taocapmktmodel,"Real-time results: $SPY is Bullish, bolded, confidence 76.8%;  Stock pick: $GOOG, $EFX, $DFS, $ORCL, $TM, $FB, $COF, $INTU, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/DJtz5CeDLO","['market', 'stock']","['spy', 'goog', 'efx', 'dfs', 'orcl', 'tm', 'fb', 'cof', 'intu']"
242,2021-08-20,09:41:41,sbwcws,"Google scraps Android Auto mobile app, Verge reports $GOOGL $GOOG",[],"['googl', 'goog']"
243,2021-08-20,09:35:41,llcbillionaire,$FB is green as well as $GOOG  $TWTR and $SNAP .. good thing I own stocks in all these company and all these stocks have inspired me to start my own social media platform call  https://t.co/GJH6keDkCs free for anyon...  https://t.co/OZtlqylknT  https://t.co/hvWjwR8mZl,[],"['fb', 'goog', 'twtr', 'snap']"
244,2021-08-20,09:32:04,kaliyas2,Welcome to our CHATROOM Of Traders  $SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $BYND $AAL $EURN $GPS $TSLA $CCL $BILI $CVNA $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP $MDT  https://t.co/wzn8nbmzrX,[],"['spy', 'es_f', 'ba', 'clvs', 'srne', 'dvax', 'acb', 'ostk', 'tril', 'lk', 'codx', 'save', 'gsx', 'ino', 'kss', 'penn', 'nvax', 'bynd', 'aal', 'eurn', 'gps', 'tsla', 'ccl', 'bili', 'cvna', 'dal', 'pton', 'twtr', 'iq', 'roku', 'fb', 'nflx', 'goog', 'gild', 'mark', 'nak', 'vtiq', 'cgc', 'bb', 'jmp', 'mdt']"
245,2021-08-20,09:31:30,returnsjourney,@benbakhshi @InaTailHedged @CrateringV I am not comfortable with large positions with small caps from Asia/EM so I diversify a lot. I am happy to concentrate in $bud or $goog at the right prices.,[],"['bud', 'goog']"
